product_id,year,month,date,units_sold,price_per_unit,sales_dollars,product_name
da8935cd-2479-4d72-82f2-14b5e3d123f6,2024,5,2024-05-01,498,135.88,67668.24,"6"" LED Recessed Downlight Retrofit"
da8935cd-2479-4d72-82f2-14b5e3d123f6,2024,6,2024-06-01,449,60.74,27272.26,"6"" LED Recessed Downlight Retrofit"
da8935cd-2479-4d72-82f2-14b5e3d123f6,2024,7,2024-07-01,333,91.93,30612.69,"6"" LED Recessed Downlight Retrofit"
da8935cd-2479-4d72-82f2-14b5e3d123f6,2024,8,2024-08-01,386,129.61,50029.46,"6"" LED Recessed Downlight Retrofit"
da8935cd-2479-4d72-82f2-14b5e3d123f6,2024,9,2024-09-01,108,12.28,1326.24,"6"" LED Recessed Downlight Retrofit"
da8935cd-2479-4d72-82f2-14b5e3d123f6,2024,10,2024-10-01,396,198.5,78606.0,"6"" LED Recessed Downlight Retrofit"
da8935cd-2479-4d72-82f2-14b5e3d123f6,2024,11,2024-11-01,179,54.25,9710.75,"6"" LED Recessed Downlight Retrofit"
da8935cd-2479-4d72-82f2-14b5e3d123f6,2024,12,2024-12-01,61,54.2,3306.2,"6"" LED Recessed Downlight Retrofit"
da8935cd-2479-4d72-82f2-14b5e3d123f6,2025,1,2025-01-01,132,59.7,7880.4,"6"" LED Recessed Downlight Retrofit"
da8935cd-2479-4d72-82f2-14b5e3d123f6,2025,2,2025-02-01,436,88.86,38742.96,"6"" LED Recessed Downlight Retrofit"
da8935cd-2479-4d72-82f2-14b5e3d123f6,2025,3,2025-03-01,72,68.78,4952.16,"6"" LED Recessed Downlight Retrofit"
da8935cd-2479-4d72-82f2-14b5e3d123f6,2025,4,2025-04-01,220,160.77,35369.4,"6"" LED Recessed Downlight Retrofit"
da8935cd-2479-4d72-82f2-14b5e3d123f6,2025,5,2025-05-01,169,110.07,18601.83,"6"" LED Recessed Downlight Retrofit"
da8935cd-2479-4d72-82f2-14b5e3d123f6,2025,6,2025-06-01,306,94.95,29054.7,"6"" LED Recessed Downlight Retrofit"
da8935cd-2479-4d72-82f2-14b5e3d123f6,2025,7,2025-07-01,139,103.37,14368.43,"6"" LED Recessed Downlight Retrofit"
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2023,1,2023-01-01,484,120.14,58147.76,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2023,2,2023-02-01,250,123.68,30920.0,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2023,3,2023-03-01,232,21.95,5092.4,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2023,4,2023-04-01,466,111.88,52136.08,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2023,5,2023-05-01,162,187.33,30347.46,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2023,6,2023-06-01,164,151.39,24827.96,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2023,7,2023-07-01,368,70.35,25888.8,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2023,8,2023-08-01,465,155.83,72460.95,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2023,9,2023-09-01,443,24.67,10928.81,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2023,10,2023-10-01,208,170.97,35561.76,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2023,11,2023-11-01,209,72.07,15062.63,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2023,12,2023-12-01,208,50.69,10543.52,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2024,1,2024-01-01,399,145.67,58122.33,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2024,2,2024-02-01,368,178.32,65621.76,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2024,3,2024-03-01,207,84.12,17412.84,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2024,4,2024-04-01,219,174.7,38259.3,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2024,5,2024-05-01,272,30.38,8263.36,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2024,6,2024-06-01,248,57.74,14319.52,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2024,7,2024-07-01,294,108.26,31828.44,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2024,8,2024-08-01,232,130.87,30361.84,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2024,9,2024-09-01,335,186.99,62641.65,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2024,10,2024-10-01,248,102.13,25328.24,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2024,11,2024-11-01,303,54.74,16586.22,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2024,12,2024-12-01,418,40.43,16899.74,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2025,1,2025-01-01,395,11.98,4732.1,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2025,2,2025-02-01,150,122.98,18447.0,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2025,3,2025-03-01,325,148.29,48194.25,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2025,4,2025-04-01,224,162.02,36292.48,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2025,5,2025-05-01,342,14.27,4880.34,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2025,6,2025-06-01,205,100.51,20604.55,Occupancy Sensor Wall Switch
0ba9e79e-69a2-4fd1-91e5-4f05a8f16a1b,2025,7,2025-07-01,88,112.72,9919.36,Occupancy Sensor Wall Switch
b10430f6-802b-4d58-9e34-c3264c4301d7,2023,1,2023-01-01,401,77.35,31017.35,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2023,2,2023-02-01,193,98.08,18929.44,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2023,3,2023-03-01,121,47.42,5737.82,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2023,4,2023-04-01,459,17.79,8165.61,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2023,5,2023-05-01,231,182.96,42263.76,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2023,6,2023-06-01,465,186.16,86564.4,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2023,7,2023-07-01,434,103.63,44975.42,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2023,8,2023-08-01,483,20.62,9959.46,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2023,9,2023-09-01,192,101.29,19447.68,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2023,10,2023-10-01,61,76.12,4643.32,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2023,11,2023-11-01,351,23.24,8157.24,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2023,12,2023-12-01,144,188.56,27152.64,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2024,1,2024-01-01,228,99.81,22756.68,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2024,2,2024-02-01,411,156.37,64268.07,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2024,3,2024-03-01,391,38.8,15170.8,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2024,4,2024-04-01,354,84.32,29849.28,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2024,5,2024-05-01,60,176.46,10587.6,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2024,6,2024-06-01,337,88.49,29821.13,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2024,7,2024-07-01,343,38.81,13311.83,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2024,8,2024-08-01,451,148.83,67122.33,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2024,9,2024-09-01,175,126.98,22221.5,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2024,10,2024-10-01,261,46.21,12060.81,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2024,11,2024-11-01,371,184.53,68460.63,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2024,12,2024-12-01,246,33.58,8260.68,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2025,1,2025-01-01,101,51.61,5212.61,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2025,2,2025-02-01,445,189.14,84167.3,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2025,3,2025-03-01,179,79.54,14237.66,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2025,4,2025-04-01,266,159.13,42328.58,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2025,5,2025-05-01,187,79.44,14855.28,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2025,6,2025-06-01,56,139.33,7802.48,10-kW Electric Unit Heater
b10430f6-802b-4d58-9e34-c3264c4301d7,2025,7,2025-07-01,376,104.45,39273.2,10-kW Electric Unit Heater
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2023,1,2023-01-01,341,95.13,32439.33,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2023,2,2023-02-01,156,187.45,29242.2,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2023,3,2023-03-01,65,199.93,12995.45,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2023,4,2023-04-01,144,44.01,6337.44,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2023,5,2023-05-01,114,116.11,13236.54,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2023,6,2023-06-01,497,38.78,19273.66,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2023,7,2023-07-01,118,10.36,1222.48,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2023,8,2023-08-01,399,23.65,9436.35,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2023,9,2023-09-01,85,22.53,1915.05,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2023,10,2023-10-01,428,97.9,41901.2,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2023,11,2023-11-01,148,82.91,12270.68,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2023,12,2023-12-01,140,163.47,22885.8,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2024,1,2024-01-01,154,129.28,19909.12,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2024,2,2024-02-01,427,116.14,49591.78,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2024,3,2024-03-01,379,75.13,28474.27,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2024,4,2024-04-01,197,165.58,32619.26,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2024,5,2024-05-01,206,80.67,16618.02,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2024,6,2024-06-01,62,38.19,2367.78,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2024,7,2024-07-01,236,67.05,15823.8,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2024,8,2024-08-01,444,183.75,81585.0,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2024,9,2024-09-01,168,64.64,10859.52,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2024,10,2024-10-01,431,105.0,45255.0,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2024,11,2024-11-01,196,32.61,6391.56,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2024,12,2024-12-01,260,152.46,39639.6,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2025,1,2025-01-01,284,167.8,47655.2,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2025,2,2025-02-01,171,191.3,32712.3,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2025,3,2025-03-01,227,33.89,7693.03,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2025,4,2025-04-01,133,17.05,2267.65,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2025,5,2025-05-01,140,164.47,23025.8,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2025,6,2025-06-01,267,14.77,3943.59,"1"" HDPE Water Service Pipe, 500 ft Coil"
4fd22423-80a5-4d1a-a9f7-cb908b7d7661,2025,7,2025-07-01,266,107.92,28706.72,"1"" HDPE Water Service Pipe, 500 ft Coil"
254d8d1d-8ece-4f34-a85b-34e660767171,2023,1,2023-01-01,135,188.66,25469.1,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2023,2,2023-02-01,246,185.66,45672.36,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2023,3,2023-03-01,440,137.46,60482.4,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2023,4,2023-04-01,66,60.0,3960.0,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2023,5,2023-05-01,273,199.14,54365.22,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2023,6,2023-06-01,161,190.82,30722.02,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2023,7,2023-07-01,140,84.62,11846.8,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2023,8,2023-08-01,456,170.12,77574.72,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2023,9,2023-09-01,267,68.63,18324.21,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2023,10,2023-10-01,472,114.55,54067.6,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2023,11,2023-11-01,464,47.49,22035.36,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2023,12,2023-12-01,436,182.0,79352.0,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2024,1,2024-01-01,472,147.61,69671.92,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2024,2,2024-02-01,476,57.1,27179.6,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2024,3,2024-03-01,412,45.22,18630.64,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2024,4,2024-04-01,260,102.04,26530.4,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2024,5,2024-05-01,127,182.46,23172.42,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2024,6,2024-06-01,213,39.83,8483.79,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2024,7,2024-07-01,395,146.05,57689.75,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2024,8,2024-08-01,66,74.62,4924.92,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2024,9,2024-09-01,320,18.81,6019.2,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2024,10,2024-10-01,180,61.83,11129.4,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2024,11,2024-11-01,276,102.18,28201.68,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2024,12,2024-12-01,202,17.68,3571.36,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2025,1,2025-01-01,53,159.3,8442.9,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2025,2,2025-02-01,443,79.87,35382.41,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2025,3,2025-03-01,491,141.23,69343.93,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2025,4,2025-04-01,169,198.39,33527.91,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2025,5,2025-05-01,98,178.4,17483.2,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2025,6,2025-06-01,263,157.41,41398.83,"8"" Ductile-Iron Gate Valve"
254d8d1d-8ece-4f34-a85b-34e660767171,2025,7,2025-07-01,229,140.64,32206.56,"8"" Ductile-Iron Gate Valve"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2023,1,2023-01-01,407,178.91,72816.37,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2023,2,2023-02-01,86,65.3,5615.8,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2023,3,2023-03-01,94,70.0,6580.0,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2023,4,2023-04-01,211,94.52,19943.72,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2023,5,2023-05-01,179,42.85,7670.15,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2023,6,2023-06-01,436,97.29,42418.44,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2023,7,2023-07-01,455,175.11,79675.05,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2023,8,2023-08-01,144,72.71,10470.24,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2023,9,2023-09-01,232,171.11,39697.52,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2023,10,2023-10-01,414,42.86,17744.04,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2023,11,2023-11-01,74,182.45,13501.3,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2023,12,2023-12-01,254,168.59,42821.86,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2024,1,2024-01-01,72,67.31,4846.32,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2024,2,2024-02-01,408,123.4,50347.2,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2024,3,2024-03-01,288,191.51,55154.88,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2024,4,2024-04-01,98,58.09,5692.82,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2024,5,2024-05-01,430,44.26,19031.8,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2024,6,2024-06-01,250,158.02,39505.0,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2024,7,2024-07-01,484,50.22,24306.48,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2024,8,2024-08-01,160,123.51,19761.6,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2024,9,2024-09-01,474,43.79,20756.46,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2024,10,2024-10-01,255,42.73,10896.15,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2024,11,2024-11-01,281,197.3,55441.3,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2024,12,2024-12-01,464,79.76,37008.64,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2025,1,2025-01-01,96,18.02,1729.92,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2025,2,2025-02-01,86,145.47,12510.42,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2025,3,2025-03-01,158,154.83,24463.14,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2025,4,2025-04-01,474,91.36,43304.64,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2025,5,2025-05-01,179,137.29,24574.91,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2025,6,2025-06-01,258,18.28,4716.24,"¾"" Residential Curb Stop"
7fddf2ab-1d18-4c1b-a20b-85e65b1f69ec,2025,7,2025-07-01,310,44.16,13689.6,"¾"" Residential Curb Stop"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2023,1,2023-01-01,463,156.58,72496.54,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2023,2,2023-02-01,348,18.86,6563.28,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2023,3,2023-03-01,241,15.47,3728.27,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2023,4,2023-04-01,289,57.44,16600.16,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2023,5,2023-05-01,463,125.51,58111.13,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2023,6,2023-06-01,361,73.73,26616.53,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2023,7,2023-07-01,488,49.29,24053.52,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2023,8,2023-08-01,297,42.21,12536.37,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2023,9,2023-09-01,452,179.03,80921.56,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2023,10,2023-10-01,493,52.47,25867.71,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2023,11,2023-11-01,95,49.17,4671.15,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2023,12,2023-12-01,469,127.59,59839.71,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2024,1,2024-01-01,241,93.83,22613.03,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2024,2,2024-02-01,407,20.51,8347.57,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2024,3,2024-03-01,249,190.06,47324.94,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2024,4,2024-04-01,479,146.69,70264.51,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2024,5,2024-05-01,318,76.2,24231.6,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2024,6,2024-06-01,380,18.81,7147.8,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2024,7,2024-07-01,66,61.61,4066.26,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2024,8,2024-08-01,383,46.43,17782.69,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2024,9,2024-09-01,304,162.75,49476.0,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2024,10,2024-10-01,330,95.16,31402.8,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2024,11,2024-11-01,139,173.67,24140.13,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2024,12,2024-12-01,366,121.92,44622.72,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2025,1,2025-01-01,341,100.11,34137.51,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2025,2,2025-02-01,407,131.24,53414.68,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2025,3,2025-03-01,361,29.26,10562.86,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2025,4,2025-04-01,443,34.69,15367.67,"¾"" Water Meter Coupling Set"
bf969d37-83c1-42db-a8f5-5910697e1ebd,2025,5,2025-05-01,113,120.14,13575.82,"¾"" Water Meter Coupling Set"
